   0.50096,    0.36961,   14.96802,    2.27137,    0.97987,    3.60523,    3.15623,    0.15055,    0.29923,    2.10941,    0.19060,    1.02485,    0.18095,    0.54454,    0.25343,    0.42836,    0.23564,    0.09189,    0.04728,    0.18998,    0.02222,    0.00193,    0.00598,    0.00178,    0.01530,    0.08105,    0.01899,    0.03073,    0.02053,    0.05898,    0.02472,    0.00688, 
   0.50731,    0.51698,   16.55815,    0.13216,    0.04588,    3.01072,    0.25962,    0.88998,    0.59236,    1.15325,    2.50365,    1.59845,    0.64913,    2.21336,    1.15709,    0.08953,    0.12161,    0.04066,    0.13070,    0.00769,    0.00150,    0.00187,    0.01163,    0.03028,    0.00696,    0.01448,    0.01814,    0.00478,    0.01270,    0.08318,    0.00571,    0.00242, 
   0.48193,    0.61105,    8.07462,    0.20762,    1.24284,    3.28296,    0.80472,    7.74353,    2.45790,    0.36644,    3.43513,    0.15992,    0.17341,    1.16710,    0.08051,    0.14594,    0.64676,    0.04822,    0.01824,    0.25133,    0.00349,    0.06627,    0.00322,    0.03541,    0.04749,    0.05122,    0.07899,    0.04609,    0.00650,    0.03432,    0.00276,    0.02901, 
   0.40952,    0.53684,    3.76444,    0.26339,    9.42119,    1.87183,    3.26441,    1.51347,    0.57933,    3.16187,    1.63055,    0.64355,    0.11099,    0.53357,    1.34418,    0.00362,    1.37904,    0.06114,    0.13686,    0.01764,    0.06725,    0.00880,    0.06607,    0.04380,    0.08420,    0.04272,    0.00843,    0.00049,    0.01471,    0.10016,    0.05827,    0.01666, 
   0.36221,    1.11439,    2.07589,    0.30854,    9.24709,    0.00835,    4.36432,    3.98705,    4.26487,    0.58823,    1.13302,    0.86332,    0.61775,    0.34272,    0.71952,    0.35179,    0.27939,    0.69035,    0.04820,    0.01933,    0.00639,    0.04202,    0.10302,    0.04246,    0.04793,    0.07341,    0.01238,    0.00244,    0.00462,    0.09258,    0.02554,    0.02261, 
   0.28553,    2.04524,    1.19641,    0.18688,    4.50615,    0.83980,   10.79985,    0.17997,    3.91849,    0.93555,    0.16778,    2.35043,    0.36468,    1.62149,    0.08629,    0.29746,    0.32021,    0.00307,    0.30899,    0.10935,    0.16585,    0.00433,    0.07349,    0.14756,    0.04056,    0.03001,    0.04064,    0.04101,    0.00134,    0.07731,    0.03748,    0.00120, 
   0.27089,   14.33929,    1.12242,    3.02114,    2.02113,    0.23778,    3.70828,    0.96417,    2.08407,    0.56040,    0.55169,    0.01902,    0.66413,    1.25746,    0.12047,    0.23566,    0.11787,    0.07393,    0.18119,    0.17442,    0.11041,    0.01220,    0.00108,    0.02459,    0.00261,    0.03074,    0.01741,    0.04624,    0.02779,    0.00516,    0.03523,    0.06566, 
   0.33498,   18.00730,    0.36639,    0.06849,    1.22087,    2.00414,    0.78530,    0.29436,    2.94180,    0.41964,    0.33782,    1.33984,    0.80048,    1.39304,    0.05344,    0.60502,    0.16781,    0.09517,    0.08594,    0.07215,    0.04230,    0.01919,    0.01910,    0.11689,    0.08384,    0.01848,    0.06000,    0.00108,    0.04768,    0.03567,    0.02050,    0.04552, 
   0.39199,   13.36987,    0.07296,    2.39544,    0.13074,    0.15927,    3.12597,    0.36168,    1.35585,    2.05472,    1.29007,    1.88532,    0.37996,    1.07603,    0.21932,    1.75636,    0.25842,    0.11529,    0.06822,    0.05644,    0.00297,    0.05647,    0.19719,    0.08597,    0.03717,    0.03640,    0.07426,    0.04514,    0.00629,    0.09615,    0.04301,    0.00232, 
   0.38505,    8.12856,    0.10540,    2.37100,    0.95646,    0.79873,    5.94668,    2.28616,    1.37701,    0.82800,    0.69310,    2.71481,    0.18385,    1.38666,    0.45898,    1.26935,    0.45069,    0.05413,    0.00243,    0.03391,    0.06001,    0.05033,    0.09645,    0.03886,    0.12030,    0.04434,    0.01311,    0.02004,    0.03136,    0.06000,    0.02010,    0.02648, 
   0.33019,    4.57012,    0.12537,    1.64226,    2.42560,    2.53425,    5.82882,    3.04909,    3.68015,    2.22523,    1.36334,    0.24864,    0.31792,    0.03171,    1.25430,    0.54718,    0.03418,    0.57785,    0.04910,    0.13299,    0.00161,    0.23989,    0.03766,    0.00401,    0.17929,    0.07605,    0.01852,    0.04507,    0.05699,    0.06573,    0.02963,    0.04283, 
   0.28091,    2.62957,    2.92996,    1.38082,    9.66808,    1.88774,    1.57728,    4.86639,    0.20164,    2.12786,    1.01301,    0.18833,    1.60905,    0.11327,    0.25581,    0.37304,    0.02229,    0.10906,    0.04200,    0.03263,    0.00330,    0.04200,    0.02195,    0.01072,    0.12634,    0.11309,    0.00601,    0.00912,    0.07322,    0.05092,    0.03814,    0.02826, 
   0.24662,    1.26480,    2.10967,    1.91504,   10.24270,    0.67210,    1.23456,    0.67693,    1.53624,    2.90325,    1.69377,    3.25871,    0.26061,    0.38750,    0.00234,    0.12726,    0.99013,    0.03291,    0.06036,    0.02188,    0.20650,    0.05178,    0.00312,    0.00005,    0.02394,    0.19140,    0.01148,    0.00389,    0.03979,    0.08648,    0.02483,    0.04347, 
   0.23650,    1.04875,    7.38580,    2.24068,    4.68433,    1.13773,    2.15567,    1.04381,    1.23183,    3.02381,    1.53886,    2.79337,    0.64254,    0.27334,    0.22038,    1.01217,    0.10596,    0.14875,    0.10725,    0.05141,    0.30603,    0.08681,    0.01595,    0.10736,    0.05201,    0.16775,    0.00637,    0.00964,    0.01087,    0.08619,    0.10427,    0.01890, 
   0.20655,    1.16963,   10.42941,    1.32074,    1.38922,    0.42733,    2.80336,    1.22725,    3.81352,    0.23143,    3.39711,    2.00131,    0.03644,    0.31102,    0.20333,    0.18084,    0.28730,    0.07213,    0.07090,    0.32830,    0.09339,    0.16674,    0.06906,    0.03420,    0.07287,    0.08461,    0.03356,    0.00903,    0.06303,    0.04995,    0.04851,    0.02378, 
   0.24938,    1.35600,    9.83104,    3.48129,    0.32535,    2.34814,    2.13061,    4.40236,    1.57829,    1.66799,    0.50001,    0.07572,    0.26374,    0.90767,    0.15204,    0.02538,    1.45392,    0.18462,    0.11879,    0.24896,    0.20319,    0.03823,    0.00787,    0.07593,    0.01783,    0.02790,    0.10340,    0.00962,    0.00111,    0.02214,    0.01637,    0.03359, 
   0.38326,    0.88551,    5.46946,    3.31962,    3.50508,    1.82118,    2.45991,    3.04364,    3.49784,    0.01482,    1.01396,    1.96225,    1.41034,    0.49500,    0.17844,    0.72588,    0.30312,    0.23720,    0.06874,    0.00641,    0.14355,    0.02017,    0.08364,    0.20659,    0.09558,    0.05475,    0.02586,    0.00818,    0.01763,    0.03125,    0.02087,    0.08435, 
   0.35220,    0.73990,    2.83577,    5.25090,    2.84136,    0.05949,    1.55582,    7.27815,    1.57992,    0.90105,    2.30165,    2.48464,    0.57380,    0.50052,    0.24767,    0.02057,    0.30782,    0.49913,    0.07117,    0.16393,    0.26983,    0.15211,    0.20634,    0.12115,    0.05819,    0.02925,    0.02672,    0.02726,    0.01555,    0.10941,    0.03023,    0.10274, 
   0.35311,    0.90214,    2.19680,    7.35179,    5.13300,    0.90599,    0.72002,    1.05352,    3.11164,    1.28112,    2.52428,    0.01716,    3.14879,    0.22323,    0.05625,    0.61474,    1.18783,    0.17019,    0.06703,    0.23893,    0.14002,    0.06717,    0.07313,    0.06015,    0.03328,    0.07345,    0.00657,    0.08176,    0.04370,    0.03685,    0.04409,    0.03344, 
   0.98010,    0.65021,    1.80544,    5.16482,    2.60236,    5.77314,    3.46527,    0.38985,    1.29755,    1.97780,    0.61157,    2.03705,    0.41387,    0.71162,    0.26418,    0.41478,    0.66495,    0.15236,    0.06908,    0.09199,    0.05307,    0.22769,    0.01276,    0.07635,    0.08992,    0.16181,    0.07861,    0.02574,    0.06593,    0.04985,    0.01091,    0.08824, 
   1.31625,    0.28739,    1.44966,    3.28597,    4.74457,    3.66226,    6.12928,    1.39633,    1.91795,    0.44072,    4.29855,    0.50479,    0.05030,    0.05449,    0.48003,    0.05330,    0.07970,    0.26928,    0.07039,    0.04705,    0.09383,    0.12117,    0.01759,    0.00532,    0.15167,    0.13529,    0.07177,    0.01294,    0.01021,    0.05138,    0.01365,    0.06520, 
   0.57235,    0.49751,    1.44226,    1.97464,    4.30533,    5.01634,    3.70108,    7.27912,    0.50980,    0.72394,    0.00613,    0.00524,    2.06649,    1.43767,    0.23047,    0.12442,    0.09583,    0.72349,    0.09583,    0.00053,    0.32612,    0.02692,    0.06190,    0.03619,    0.01345,    0.05274,    0.16622,    0.04656,    0.01066,    0.10430,    0.04428,    0.05786, 
   1.35166,    0.25067,    0.58769,    2.07886,    2.30599,    8.54390,    4.95668,    0.67781,    1.90708,    2.06179,    1.53129,    1.39604,    1.48153,    0.02257,    0.40305,    0.24151,    0.03702,    0.53120,    0.09812,    0.00309,    0.20395,    0.04727,    0.07026,    0.05972,    0.06509,    0.05077,    0.16878,    0.00480,    0.04846,    0.00839,    0.07384,    0.04884, 
   5.63305,    1.25311,    1.08867,    2.16594,    2.45518,    5.74636,    4.58525,    0.79355,    0.34746,    1.55274,    0.91709,    0.94524,    1.42320,    0.04168,    0.04848,    0.35155,    0.49660,    0.21004,    0.51856,    0.01908,    0.00720,    0.07798,    0.09203,    0.00529,    0.02192,    0.00092,    0.16932,    0.06031,    0.01559,    0.07844,    0.00412,    0.07554, 
  11.26811,    3.15517,    1.42772,    0.26399,    2.01852,    4.82721,    2.19006,    0.86077,    0.26272,    0.18688,    1.13627,    1.37291,    0.32934,    0.28209,    0.16919,    0.72281,    0.10217,    0.25028,    0.10240,    0.05399,    0.00022,    0.04240,    0.13614,    0.06268,    0.03380,    0.05723,    0.11690,    0.04947,    0.04291,    0.01469,    0.14002,    0.06349, 
  14.81735,    1.78908,    0.02505,    1.98929,    0.73193,    2.33059,    1.82925,    1.65061,    0.45727,    0.01269,    0.93622,    0.23323,    1.28999,    0.45204,    1.34366,    0.01274,    0.27551,    0.11785,    0.31430,    0.16722,    0.02004,    0.05422,    0.01060,    0.00880,    0.08330,    0.07754,    0.10336,    0.17292,    0.01451,    0.08876,    0.07090,    0.05902, 
  15.52619,    0.20962,    0.92446,    0.73276,    1.12027,    0.47358,    2.58615,    0.04839,    1.34353,    0.22271,    1.87599,    0.78529,    1.81535,    0.97519,    1.58908,    0.08703,    0.07091,    0.01599,    0.00857,    0.50510,    0.04735,    0.05346,    0.03820,    0.01695,    0.05537,    0.00742,    0.20489,    0.12376,    0.10712,    0.00301,    0.00881,    0.14210, 
  14.07503,    0.66378,    1.08085,    0.23011,    0.64538,    1.94641,    0.05521,    4.00818,    0.01231,    0.71016,    0.15638,    1.97073,    3.53069,    1.08954,    0.07475,    0.13851,    0.05914,    0.14320,    0.31680,    0.02121,    0.07846,    0.06507,    0.01890,    0.02844,    0.09861,    0.02249,    0.17188,    0.10385,    0.06120,    0.01521,    0.09440,    0.05001, 
  12.83738,    1.90265,    0.12963,    1.69284,    0.39096,    0.06449,    3.07482,    1.41290,    0.37189,    0.20465,    1.11601,    2.57262,    3.30107,    1.54421,    0.39547,    0.01408,    0.03739,    0.04450,    0.03465,    0.08912,    0.03674,    0.00768,    0.00509,    0.07204,    0.07005,    0.01527,    0.10462,    0.08865,    0.07091,    0.04631,    0.09213,    0.08041, 
  11.48209,    3.16464,    0.11928,    0.46803,    0.47267,    1.83616,    2.22948,    0.98989,    0.86542,    0.14480,    2.81826,    2.43085,    1.81229,    0.63922,    0.25207,    0.51997,    0.02719,    0.31413,    0.64438,    0.03419,    0.06363,    0.07724,    0.01530,    0.08417,    0.00852,    0.00542,    0.14621,    0.01721,    0.07220,    0.13834,    0.00467,    0.17071, 
   9.99763,    2.99174,    0.80243,    0.03599,    0.71249,    2.70617,    3.03507,    1.64731,    0.39770,    1.60759,    3.67577,    1.65527,    0.47002,    0.69670,    0.38449,    0.36841,    0.24605,    0.06098,    0.10817,    0.12865,    0.03269,    0.06991,    0.12784,    0.01510,    0.05663,    0.00860,    0.04561,    0.14983,    0.00726,    0.01858,    0.11985,    0.01029, 
   7.64766,    2.14815,    0.83251,    0.21134,    4.04251,    2.58630,    0.27618,    0.77456,    1.06352,    2.78092,    5.13647,    0.07876,    0.30439,    0.12510,    0.87226,    0.33093,    0.47146,    0.24876,    0.15966,    0.18281,    0.34562,    0.42653,    0.13951,    0.11194,    0.02610,    0.02523,    0.04481,    0.03660,    0.12797,    0.10555,    0.07114,    0.08869, 
   5.74453,    1.00796,    0.87156,    4.14964,    1.63836,    1.07391,    1.14186,    3.62608,    0.73384,    3.07694,    3.23156,    0.72914,    0.66261,    1.72702,    0.17702,    0.50564,    0.04366,    0.06198,    0.02408,    0.62975,    0.00061,    0.01716,    0.08805,    0.15238,    0.04263,    0.05865,    0.05010,    0.01230,    0.00437,    0.16158,    0.04061,    0.07500, 
   4.10748,    0.87345,    0.55380,    0.92645,    2.08649,    0.68494,    5.37709,    5.96500,    2.31722,    0.97268,    1.44917,    1.10067,    0.01202,    0.13289,    0.45577,    0.21262,    0.25040,    1.16069,    1.00790,    0.36678,    0.08571,    0.07199,    0.06148,    0.04516,    0.05108,    0.35653,    0.09619,    0.02476,    0.16490,    0.04089,    0.01979,    0.04943, 
   3.41972,    0.42960,    4.60873,    0.94310,    0.72546,    4.25491,    5.35916,    0.52420,    5.86529,    0.22339,    0.29405,    1.19536,    0.41757,    0.07089,    0.39939,    0.15113,    0.42582,    0.89109,    0.46605,    0.32582,    0.10105,    0.00927,    0.01244,    0.22789,    0.06649,    0.16102,    0.02037,    0.04325,    0.07253,    0.03992,    0.21821,    0.03059, 
   2.31413,    1.40876,    2.29102,    2.10226,    6.49959,    4.12488,    1.07207,    0.56308,    0.79491,    0.44381,    3.64547,    3.68958,    0.29712,    0.01108,    0.24388,    0.09724,    0.08125,    0.11421,    0.19044,    0.04568,    0.05083,    0.03371,    0.03053,    0.00427,    0.00061,    0.21187,    0.02684,    0.01399,    0.10411,    0.01797,    0.00943,    0.14367, 
   1.50491,    0.63306,    0.36628,    0.14576,   14.05336,    3.74767,    4.38711,    1.26170,    0.10133,    1.24496,    0.59628,    0.08425,    1.61662,    0.13864,    0.39786,    0.81435,    0.01545,    0.31008,    0.01125,    0.00180,    0.00887,    0.03390,    0.05723,    0.02230,    0.08391,    0.11026,    0.01915,    0.04874,    0.14247,    0.02428,    0.00354,    0.06791, 
   0.92878,    1.12165,    1.11973,    3.93419,    6.15667,    0.01439,    7.44412,    0.32430,    3.08930,    2.45442,    0.09733,    1.20140,    0.36467,    0.40201,    0.30273,    0.15412,    0.79911,    0.23332,    0.33197,    0.05463,    0.18491,    0.17338,    0.01423,    0.04416,    0.00663,    0.20574,    0.03483,    0.03420,    0.05911,    0.03840,    0.05470,    0.09111, 
   0.68137,    1.43869,    0.37644,    7.53755,    4.16711,    4.62446,    0.96213,    0.21632,    3.94281,    0.07797,    0.81923,    0.53569,    3.33923,    0.27571,    0.49347,    0.75217,    0.03886,    0.01669,    0.07744,    0.32731,    0.05934,    0.08170,    0.00090,    0.19862,    0.00438,    0.35855,    0.00831,    0.03134,    0.07750,    0.01764,    0.06968,    0.01015, 
   0.57916,    3.34082,    0.16879,    9.29194,    0.25776,    1.02473,    0.23633,    7.65445,    0.41145,    0.85322,    1.43099,    1.99330,    0.04654,    1.34630,    0.21286,    0.46693,    0.09826,    0.84609,    0.74579,    0.02870,    0.12858,    0.04470,    0.02724,    0.07409,    0.03427,    0.26647,    0.01681,    0.00990,    0.06615,    0.04397,    0.05383,    0.02117, 
   0.41232,    2.58438,    1.89266,    7.36223,    0.66849,    3.61613,    5.15426,    0.40603,    1.34665,    0.67700,    0.90026,    0.10464,    1.94618,    0.31940,    0.69344,    0.23578,    0.45999,    0.24059,    0.98975,    0.00352,    0.06498,    0.28328,    0.06614,    0.21215,    0.07781,    0.07030,    0.01582,    0.01825,    0.01966,    0.00351,    0.01862,    0.01162, 
   0.41875,    3.11771,    5.60495,    4.53408,    5.96572,    0.44923,    2.28729,    2.18417,    1.57263,    0.11865,    0.56976,    0.80277,    0.83968,    1.00595,    0.05948,    0.04341,    0.27997,    0.12430,    0.81101,    0.25274,    0.12267,    0.16416,    0.02809,    0.18980,    0.01057,    0.23770,    0.01684,    0.11394,    0.04185,    0.00006,    0.00391,    0.00227, 
   0.61090,    2.84416,    7.00723,    0.15122,    3.52420,    1.30453,    1.26600,    3.85366,    2.01113,    2.66158,    1.15351,    0.37843,    1.00982,    0.74817,    0.63563,    0.10261,    0.47757,    0.25289,    0.26845,    0.21190,    0.20261,    0.05250,    0.04263,    0.04453,    0.07466,    0.16138,    0.01038,    0.03777,    0.16717,    0.02867,    0.01052,    0.02997, 
   0.61136,    0.89867,    8.17010,    1.14416,    2.47100,    5.65218,    0.59387,    0.34708,    0.01306,    2.95033,    0.94205,    1.41334,    1.74365,    0.02605,    0.59279,    0.92332,    0.54218,    0.24586,    1.21948,    0.18379,    0.26717,    0.08734,    0.00974,    0.18668,    0.02146,    0.11640,    0.05551,    0.05026,    0.06354,    0.01547,    0.07203,    0.01302, 
   0.50341,    0.06342,    5.71699,    0.50855,    2.21938,    0.07788,    0.22357,   13.38051,    0.05890,    0.08190,    1.01366,    1.13761,    1.22677,    0.22651,    0.16113,    2.48757,    0.90385,    0.20354,    0.01921,    0.05821,    0.75954,    0.00948,    0.04301,    0.08758,    0.14094,    0.09278,    0.00773,    0.02686,    0.15504,    0.00607,    0.19470,    0.06283, 
   0.48205,    0.60988,    6.57484,    0.49499,    8.76157,    1.23753,    1.13527,    2.92955,    2.53840,    0.64508,    1.80031,    0.08799,    0.51215,    0.29670,    0.49678,    0.83258,    0.92732,    0.00100,    0.04033,    0.53559,    0.14530,    0.15545,    0.03962,    0.10005,    0.00867,    0.15193,    0.07377,    0.03521,    0.00996,    0.08125,    0.17393,    0.00003, 
   0.84761,    2.17816,    3.51947,    2.96760,    4.73331,    1.39165,    3.12417,    6.04829,    0.18703,    0.46008,    0.21118,    0.10492,    1.67534,    0.01526,    0.66410,    0.82122,    0.48167,    0.02795,    0.21193,    0.35372,    0.37693,    0.02003,    0.06223,    0.04953,    0.00025,    0.07675,    0.11594,    0.06650,    0.01658,    0.03447,    0.07424,    0.03375, 
   0.78396,    5.39718,    1.26821,    0.80716,    7.69312,    0.43521,    4.59317,    0.77988,    2.34873,    2.15719,    0.49262,    0.44672,    1.75176,    0.51418,    0.13809,    0.20389,    0.11780,    0.43239,    0.64699,    0.36280,    0.19390,    0.08856,    0.01776,    0.06325,    0.05636,    0.07440,    0.02897,    0.05762,    0.03358,    0.00855,    0.16332,    0.07101, 
   0.49333,    8.74910,    1.53485,    1.62122,    1.05803,    3.88510,    4.85524,    1.44587,    0.38450,    0.36906,    0.96933,    0.62866,    0.22150,    0.21931,    2.01768,    1.00630,    0.02291,    0.46962,    0.05398,    0.05110,    1.15329,    0.03570,    0.09667,    0.07572,    0.05679,    0.16024,    0.03739,    0.01274,    0.05320,    0.01570,    0.12462,    0.00505, 
   0.54173,   10.18199,    0.43100,    0.83258,    1.65356,    3.02154,    0.11040,    0.39130,    1.08994,    5.87627,    1.39503,    1.92520,    1.64857,    0.27564,    0.08252,    0.33511,    0.24515,    0.20937,    0.67622,    0.02698,    0.01835,    0.05598,    0.24015,    0.10876,    0.07663,    0.26862,    0.01657,    0.04563,    0.03860,    0.07135,    0.09835,    0.00548, 
   0.67453,   10.52079,    0.96481,    7.28088,    0.27186,    1.34040,    0.88893,    1.77814,    0.23061,    1.25774,    0.23545,    1.16837,    0.79153,    0.14433,    0.17946,    0.99853,    0.58370,    0.31613,    0.43851,    0.32369,    0.30966,    0.14386,    0.01316,    0.07603,    0.07442,    0.35297,    0.05399,    0.08878,    0.09048,    0.09420,    0.19784,    0.02491, 
   0.26952,    6.80195,    0.95999,    0.97836,    2.35221,    2.14486,    0.93685,    1.58854,    5.23339,    0.51821,    4.44910,    1.34132,    0.81176,    0.02313,    0.22940,    0.08721,    0.86831,    0.12519,    0.02208,    0.15019,    0.44946,    0.21217,    0.33350,    0.03743,    0.10206,    0.19320,    0.01738,    0.13911,    0.34372,    0.10950,    0.04887,    0.02148, 
   0.17424,    4.03588,    0.51282,    0.71073,    1.22132,    0.12394,   11.36148,    1.38448,    0.87913,    0.85627,    1.84738,    1.63549,    0.54795,    1.02960,    0.44627,    0.28459,    1.28874,    0.37724,    0.06185,    0.35955,    0.26241,    0.04055,    0.14537,    0.21075,    0.14241,    0.34612,    0.01061,    0.03202,    0.28718,    0.00062,    0.07489,    0.01433, 
   0.16892,    2.65221,    0.37976,    1.57371,   10.25207,    0.08521,    0.71801,    3.13672,    1.19290,    4.37982,    0.06502,    3.04967,    0.42022,    0.09492,    0.73054,    0.12146,    1.44889,    0.05288,    0.02208,    0.17309,    0.04349,    0.07337,    0.14663,    0.02516,    0.14278,    0.57683,    0.02947,    0.04910,    0.10394,    0.05029,    0.09109,    0.02882, 
   0.03080,    1.30055,    2.57453,    0.05420,    7.57596,    5.06417,    0.92020,    0.70319,    0.02937,    4.84851,    0.02101,    1.94395,    2.32088,    0.06585,    0.81775,    0.16208,    0.93926,    0.44523,    0.05724,    0.38395,    0.08442,    0.00338,    0.40717,    0.00523,    0.00869,    0.18989,    0.00741,    0.25392,    0.47326,    0.03234,    0.08765,    0.01557, 
   1.18701,    0.56687,    5.07227,    1.46617,    2.44339,    0.83618,    1.05434,    4.86927,    6.61457,    2.49519,    0.12991,    1.02335,    1.60758,    0.19199,    0.05117,    0.46935,    0.56921,    0.04287,    0.23824,    0.16244,    0.02524,    0.11491,    0.04461,    0.09315,    0.05035,    0.16618,    0.10499,    0.08755,    0.22355,    0.11323,    0.05901,    0.00050, 
   3.53843,    0.61148,    7.22432,    4.95407,    2.77900,    0.63383,    2.38670,    0.41804,    1.04943,    0.34909,    0.24567,    1.80847,    0.73377,    1.06766,    0.41799,    0.98348,    0.32332,    0.32314,    0.34249,    0.10476,    0.05310,    0.11641,    0.35427,    0.02124,    0.36639,    0.15310,    0.10873,    0.21781,    0.06108,    0.17343,    0.15119,    0.00450, 
   5.78926,    1.37921,    5.93909,    3.93673,    1.04997,    1.38191,    0.54149,    3.08087,    1.09338,    0.53822,    1.19182,    1.05017,    0.07787,    0.43776,    0.08602,    0.20902,    0.05812,    0.71874,    0.57115,    0.45986,    0.02565,    0.00714,    0.00259,    0.26433,    0.29685,    0.10782,    0.02708,    0.24354,    0.03076,    0.24004,    0.04142,    0.21950, 
   6.18769,    0.55971,    1.57435,    5.99375,    2.31506,    1.29221,    1.17650,    1.93856,    1.95469,    0.41475,    0.34970,    2.35938,    0.52200,    0.08479,    0.30456,    1.00855,    0.50417,    0.68723,    0.08105,    0.67217,    0.48297,    0.06579,    0.15219,    0.05691,    0.17780,    0.01333,    0.14613,    0.31541,    0.04739,    0.07311,    0.00347,    0.15616, 
   3.59228,    1.36594,    0.56539,   13.23660,    2.74428,    0.08446,    0.21492,    2.28232,    0.90790,    0.28520,    0.11943,    1.08219,    0.70770,    0.09048,    0.10979,    0.75330,    0.40385,    0.66456,    0.23102,    0.42636,    0.46762,    0.07058,    0.30366,    0.07745,    0.16296,    0.44874,    0.24432,    0.03174,    0.22195,    0.24304,    0.06726,    0.00407, 
