   1.28000,    4.05000,  -13.07430,    0.36487,  -12.70943,  705.69739,  297.19175,    1.00000,    1.00082,    0.06500, 
   1.29000,    4.05000,  -13.08968,    0.37940,  -12.71028,  733.79719,  285.77489,    1.00000,    1.00079,    0.06500, 
   1.30000,    4.05000,  -13.09270,    0.38266,  -12.71005,  740.08986,  284.05782,    1.00000,    1.00078,    0.06500, 
   1.31000,    4.05000,  -13.08562,    0.37544,  -12.71018,  726.13431,  290.40962,    1.00000,    1.00080,    0.06500, 
   1.32000,    4.05000,  -13.06888,    0.35926,  -12.70963,  694.83322,  304.80460,    1.00000,    1.00084,    0.06500, 
   1.33000,    4.05000,  -13.05017,    0.34106,  -12.70911,  659.64041,  320.71971,    1.00000,    1.00089,    0.06500, 
   1.34000,    4.05000,  -13.03884,    0.32996,  -12.70888,  638.17052,  330.86014,    1.00000,    1.00091,    0.06500, 
   1.35000,    4.05000,  -13.03947,    0.33099,  -12.70848,  640.17208,  325.45276,    1.00000,    1.00090,    0.06500, 
   1.36000,    4.05000,  -13.05696,    0.34774,  -12.70922,  672.55642,  304.99927,    1.00000,    1.00084,    0.06500, 
   1.37000,    4.05000,  -13.08160,    0.37087,  -12.71073,  717.28798,  288.84507,    1.00000,    1.00080,    0.06500, 
   1.38000,    4.05000,  -13.09180,    0.38071,  -12.71110,  736.31789,  285.79131,    1.00000,    1.00079,    0.06500, 
   1.39000,    4.05000,  -13.08211,    0.37231,  -12.70980,  720.08595,  294.93897,    1.00000,    1.00081,    0.06500, 
   1.40000,    4.05000,  -13.07371,    0.36474,  -12.70897,  705.43377,  300.32441,    1.00000,    1.00083,    0.06500, 
   1.41000,    4.05000,  -13.07681,    0.36605,  -12.71076,  707.98151,  297.12320,    1.00000,    1.00082,    0.06500, 
   1.42000,    4.05000,  -13.07014,    0.35944,  -12.71069,  695.19678,  303.61768,    1.00000,    1.00084,    0.06500, 
   1.43000,    4.05000,  -13.05496,    0.34585,  -12.70911,  668.90108,  319.40696,    1.00000,    1.00088,    0.06500, 
   1.44000,    4.05000,  -13.05321,    0.34431,  -12.70890,  665.92409,  317.67525,    1.00000,    1.00088,    0.06500, 
   1.45000,    4.05000,  -13.06527,    0.35471,  -12.71056,  686.03051,  307.16845,    1.00000,    1.00085,    0.06500, 
   1.46000,    4.05000,  -13.06659,    0.35598,  -12.71061,  688.49158,  305.85690,    1.00000,    1.00084,    0.06500, 
   1.47000,    4.05000,  -13.05425,    0.34523,  -12.70902,  667.71102,  323.70098,    1.00000,    1.00089,    0.06500, 
   1.48000,    4.05000,  -13.05033,    0.34168,  -12.70865,  660.83197,  327.83499,    1.00000,    1.00091,    0.06500, 
   1.49000,    4.05000,  -13.06204,    0.35230,  -12.70973,  681.38772,  308.98064,    1.00000,    1.00085,    0.06500, 
   1.50000,    4.05000,  -13.07558,    0.36498,  -12.71060,  705.89812,  290.96369,    1.00000,    1.00080,    0.06500, 
   1.51000,    4.05000,  -13.07896,    0.36843,  -12.71052,  712.58533,  287.42552,    1.00000,    1.00079,    0.06500, 
   1.52000,    4.05000,  -13.07406,    0.36446,  -12.70960,  704.88780,  294.61245,    1.00000,    1.00081,    0.06500, 
