   0.00114,    4.05000,  -12.68224,    0.00354,  -12.67871,    6.84175,    0.02570, 
   0.00115,    4.05000,  -12.68230,    0.00360,  -12.67871,    6.96199,    0.02570, 
   0.00116,    4.05000,  -12.68237,    0.00366,  -12.67871,    7.08327,    0.02570, 
   0.00117,    4.05000,  -12.68243,    0.00373,  -12.67871,    7.20559,    0.02569, 
   0.00118,    4.05000,  -12.68249,    0.00379,  -12.67871,    7.32894,    0.02569, 
   0.00119,    4.05000,  -12.68256,    0.00385,  -12.67871,    7.45333,    0.02569, 
   0.00120,    4.05000,  -12.68262,    0.00392,  -12.67871,    7.57877,    0.02569, 
   0.00121,    4.05000,  -12.68269,    0.00398,  -12.67871,    7.70523,    0.02569, 
   0.00122,    4.05000,  -12.68276,    0.00405,  -12.67871,    7.83274,    0.02568, 
   0.00123,    4.05000,  -12.68282,    0.00412,  -12.67871,    7.96128,    0.02568, 
   0.00124,    4.05000,  -12.68289,    0.00418,  -12.67871,    8.09086,    0.02568, 
   0.00125,    4.05000,  -12.68296,    0.00425,  -12.67871,    8.22148,    0.02568, 
   0.00126,    4.05000,  -12.68303,    0.00432,  -12.67871,    8.35313,    0.02567, 
   0.00127,    4.05000,  -12.68309,    0.00439,  -12.67871,    8.48582,    0.02567, 
   0.00128,    4.05000,  -12.68316,    0.00446,  -12.67871,    8.61954,    0.02567, 
   0.00129,    4.05000,  -12.68323,    0.00453,  -12.67871,    8.75430,    0.02567, 
   0.00130,    4.05000,  -12.68330,    0.00460,  -12.67871,    8.89009,    0.02567, 
   0.00131,    4.05000,  -12.68338,    0.00467,  -12.67871,    9.02692,    0.02566, 
   0.00132,    4.05000,  -12.68345,    0.00474,  -12.67871,    9.16478,    0.02566, 
   0.00133,    4.05000,  -12.68352,    0.00481,  -12.67871,    9.30367,    0.02566, 
   0.00134,    4.05000,  -12.68359,    0.00488,  -12.67871,    9.44360,    0.02566, 
   0.00135,    4.05000,  -12.68366,    0.00496,  -12.67871,    9.58456,    0.02565, 
   0.00136,    4.05000,  -12.68374,    0.00503,  -12.67871,    9.72656,    0.02565, 
   0.00137,    4.05000,  -12.68381,    0.00510,  -12.67871,    9.86958,    0.02565, 
   0.00138,    4.05000,  -12.68389,    0.00518,  -12.67871,   10.01364,    0.02565, 
   0.00139,    4.05000,  -12.68396,    0.00525,  -12.67871,   10.15873,    0.02564, 
   0.00140,    4.05000,  -12.68404,    0.00533,  -12.67871,   10.30485,    0.02564, 
   0.00141,    4.05000,  -12.68411,    0.00540,  -12.67871,   10.45201,    0.02564, 
   0.00142,    4.05000,  -12.68419,    0.00548,  -12.67871,   10.60019,    0.02564, 
   0.00143,    4.05000,  -12.68427,    0.00556,  -12.67871,   10.74940,    0.02563, 
   0.00144,    4.05000,  -12.68435,    0.00564,  -12.67871,   10.89965,    0.02563, 
   0.00145,    4.05000,  -12.68442,    0.00571,  -12.67871,   11.05092,    0.02563, 
   0.00146,    4.05000,  -12.68450,    0.00579,  -12.67871,   11.20322,    0.02563, 
   0.00147,    4.05000,  -12.68458,    0.00587,  -12.67871,   11.35655,    0.02562, 
   0.00148,    4.05000,  -12.68466,    0.00595,  -12.67871,   11.51091,    0.02562, 
   0.00149,    4.05000,  -12.68474,    0.00603,  -12.67871,   11.66630,    0.02562, 
   0.00150,    4.05000,  -12.68482,    0.00611,  -12.67871,   11.82272,    0.02562, 
   0.00151,    4.05000,  -12.68490,    0.00619,  -12.67871,   11.98016,    0.02561, 
   0.00152,    4.05000,  -12.68499,    0.00628,  -12.67871,   12.13863,    0.02561, 
   0.00153,    4.05000,  -12.68507,    0.00636,  -12.67871,   12.29813,    0.02561, 
   0.00154,    4.05000,  -12.68515,    0.00644,  -12.67871,   12.45865,    0.02561, 
   0.00155,    4.05000,  -12.68523,    0.00653,  -12.67871,   12.62020,    0.02560, 
   0.00156,    4.05000,  -12.68532,    0.00661,  -12.67871,   12.78277,    0.02560, 
   0.00157,    4.05000,  -12.68540,    0.00669,  -12.67871,   12.94637,    0.02560, 
   0.00158,    4.05000,  -12.68549,    0.00678,  -12.67871,   13.11100,    0.02559, 
   0.00159,    4.05000,  -12.68557,    0.00686,  -12.67871,   13.27665,    0.02559, 
   0.00160,    4.05000,  -12.68566,    0.00695,  -12.67871,   13.44332,    0.02559, 
   0.00161,    4.05000,  -12.68575,    0.00704,  -12.67871,   13.61102,    0.02559, 
   0.00162,    4.05000,  -12.68583,    0.00712,  -12.67871,   13.77974,    0.02558, 
   0.00163,    4.05000,  -12.68592,    0.00721,  -12.67871,   13.94948,    0.02558, 
   0.00164,    4.05000,  -12.68601,    0.00730,  -12.67871,   14.12024,    0.02558, 
   0.00165,    4.05000,  -12.68610,    0.00739,  -12.67871,   14.29203,    0.02557, 
   0.00166,    4.05000,  -12.68619,    0.00748,  -12.67871,   14.46484,    0.02557, 
   0.00167,    4.05000,  -12.68628,    0.00757,  -12.67871,   14.63867,    0.02557, 
   0.00168,    4.05000,  -12.68637,    0.00766,  -12.67871,   14.81352,    0.02557, 
   0.00169,    4.05000,  -12.68646,    0.00775,  -12.67871,   14.98939,    0.02556, 
   0.00170,    4.05000,  -12.68655,    0.00784,  -12.67871,   15.16628,    0.02556, 
   0.00171,    4.05000,  -12.68665,    0.00793,  -12.67871,   15.34419,    0.02556, 
   0.00172,    4.05000,  -12.68674,    0.00803,  -12.67871,   15.52312,    0.02555, 
   0.00173,    4.05000,  -12.68683,    0.00812,  -12.67871,   15.70306,    0.02555, 
   0.00174,    4.05000,  -12.68693,    0.00821,  -12.67871,   15.88403,    0.02555, 
   0.00175,    4.05000,  -12.68702,    0.00831,  -12.67871,   16.06601,    0.02554, 
   0.00176,    4.05000,  -12.68711,    0.00840,  -12.67871,   16.24901,    0.02554, 
   0.00177,    4.05000,  -12.68721,    0.00850,  -12.67871,   16.43303,    0.02554, 
   0.00178,    4.05000,  -12.68731,    0.00859,  -12.67871,   16.61807,    0.02554, 
   0.00179,    4.05000,  -12.68740,    0.00869,  -12.67871,   16.80412,    0.02553, 
   0.00180,    4.05000,  -12.68750,    0.00879,  -12.67871,   16.99118,    0.02553, 
   0.00181,    4.05000,  -12.68759,    0.00888,  -12.67871,   17.17926,    0.02553, 
   0.00182,    4.05000,  -12.68769,    0.00898,  -12.67871,   17.36836,    0.02552, 
   0.00183,    4.05000,  -12.68779,    0.00908,  -12.67871,   17.55847,    0.02552, 
   0.00184,    4.05000,  -12.68789,    0.00918,  -12.67871,   17.74959,    0.02552, 
   0.00185,    4.05000,  -12.68799,    0.00928,  -12.67871,   17.94173,    0.02551, 
   0.00186,    4.05000,  -12.68809,    0.00938,  -12.67871,   18.13488,    0.02551, 
   0.00187,    4.05000,  -12.68819,    0.00948,  -12.67871,   18.32904,    0.02551, 
   0.00188,    4.05000,  -12.68829,    0.00958,  -12.67871,   18.52422,    0.02550, 
   0.00189,    4.05000,  -12.68839,    0.00968,  -12.67871,   18.72040,    0.02550, 
   0.00190,    4.05000,  -12.68849,    0.00978,  -12.67871,   18.91760,    0.02550, 
   0.00191,    4.05000,  -12.68860,    0.00988,  -12.67871,   19.11581,    0.02549, 
   0.00192,    4.05000,  -12.68870,    0.00999,  -12.67871,   19.31503,    0.02549, 
   0.00193,    4.05000,  -12.68880,    0.01009,  -12.67871,   19.51525,    0.02549, 
   0.00194,    4.05000,  -12.68891,    0.01019,  -12.67871,   19.71649,    0.02548, 
   0.00195,    4.05000,  -12.68901,    0.01030,  -12.67871,   19.91874,    0.02548, 
   0.00196,    4.05000,  -12.68912,    0.01040,  -12.67871,   20.12199,    0.02548, 
   0.00197,    4.05000,  -12.68922,    0.01051,  -12.67871,   20.32625,    0.02547, 
   0.00198,    4.05000,  -12.68933,    0.01062,  -12.67871,   20.53152,    0.02547, 
   0.00199,    4.05000,  -12.68944,    0.01072,  -12.67871,   20.73780,    0.02547, 
   0.00200,    4.05000,  -12.68954,    0.01083,  -12.67871,   20.94508,    0.02546, 
   0.00201,    4.05000,  -12.68965,    0.01094,  -12.67871,   21.15336,    0.02546, 
   0.00202,    4.05000,  -12.68976,    0.01105,  -12.67872,   21.36266,    0.02546, 
   0.00203,    4.05000,  -12.68987,    0.01115,  -12.67872,   21.57296,    0.02545, 
   0.00204,    4.05000,  -12.68998,    0.01126,  -12.67872,   21.78426,    0.02545, 
   0.00205,    4.05000,  -12.69009,    0.01137,  -12.67872,   21.99656,    0.02544, 
   0.00206,    4.05000,  -12.69020,    0.01148,  -12.67872,   22.20987,    0.02544, 
   0.00207,    4.05000,  -12.69031,    0.01159,  -12.67871,   22.42418,    0.02544, 
   0.00208,    4.05000,  -12.69042,    0.01171,  -12.67871,   22.63950,    0.02543, 
   0.00209,    4.05000,  -12.69053,    0.01182,  -12.67871,   22.85582,    0.02543, 
   0.00210,    4.05000,  -12.69064,    0.01193,  -12.67871,   23.07313,    0.02543, 
   0.00211,    4.05000,  -12.69076,    0.01204,  -12.67871,   23.29145,    0.02542, 
   0.00212,    4.05000,  -12.69087,    0.01216,  -12.67872,   23.51077,    0.02542, 
   0.00213,    4.05000,  -12.69099,    0.01227,  -12.67872,   23.73109,    0.02542, 
   0.00214,    4.05000,  -12.69110,    0.01238,  -12.67872,   23.95241,    0.02541, 
   0.00215,    4.05000,  -12.69122,    0.01250,  -12.67872,   24.17472,    0.02541, 
   0.00216,    4.05000,  -12.69133,    0.01261,  -12.67872,   24.39804,    0.02540, 
   0.00217,    4.05000,  -12.69145,    0.01273,  -12.67872,   24.62235,    0.02540, 
   0.00218,    4.05000,  -12.69156,    0.01285,  -12.67872,   24.84766,    0.02540, 
   0.00219,    4.05000,  -12.69168,    0.01296,  -12.67872,   25.07397,    0.02539, 
   0.00220,    4.05000,  -12.69180,    0.01308,  -12.67872,   25.30127,    0.02539, 
   0.00221,    4.05000,  -12.69192,    0.01320,  -12.67872,   25.52956,    0.02538, 
   0.00222,    4.05000,  -12.69203,    0.01332,  -12.67872,   25.75886,    0.02538, 
   0.00223,    4.05000,  -12.69215,    0.01344,  -12.67872,   25.98914,    0.02538, 
   0.00224,    4.05000,  -12.69227,    0.01356,  -12.67872,   26.22043,    0.02537, 
   0.00225,    4.05000,  -12.69239,    0.01368,  -12.67872,   26.45270,    0.02537, 
   0.00226,    4.05000,  -12.69251,    0.01380,  -12.67872,   26.68597,    0.02537, 
   0.00227,    4.05000,  -12.69263,    0.01392,  -12.67872,   26.92023,    0.02536, 
   0.00228,    4.05000,  -12.69276,    0.01404,  -12.67872,   27.15548,    0.02536, 
   0.00229,    4.05000,  -12.69288,    0.01416,  -12.67872,   27.39172,    0.02535, 
   0.00230,    4.05000,  -12.69300,    0.01429,  -12.67872,   27.62895,    0.02535, 
   0.00231,    4.05000,  -12.69312,    0.01441,  -12.67872,   27.86718,    0.02535, 
   0.00232,    4.05000,  -12.69325,    0.01453,  -12.67872,   28.10639,    0.02534, 
   0.00233,    4.05000,  -12.69337,    0.01466,  -12.67872,   28.34659,    0.02534, 
   0.00234,    4.05000,  -12.69350,    0.01478,  -12.67872,   28.58778,    0.02533, 
   0.00235,    4.05000,  -12.69362,    0.01491,  -12.67872,   28.82996,    0.02533, 
   0.00236,    4.05000,  -12.69375,    0.01503,  -12.67872,   29.07313,    0.02533, 
   0.00237,    4.05000,  -12.69387,    0.01516,  -12.67872,   29.31728,    0.02532, 
   0.00238,    4.05000,  -12.69400,    0.01528,  -12.67872,   29.56242,    0.02532, 
   0.00239,    4.05000,  -12.69413,    0.01541,  -12.67872,   29.80854,    0.02531, 
   0.00240,    4.05000,  -12.69426,    0.01554,  -12.67872,   30.05565,    0.02531, 
   0.00241,    4.05000,  -12.69438,    0.01567,  -12.67872,   30.30374,    0.02530, 
   0.00242,    4.05000,  -12.69451,    0.01580,  -12.67872,   30.55282,    0.02530, 
   0.00243,    4.05000,  -12.69464,    0.01593,  -12.67872,   30.80288,    0.02530, 
   0.00244,    4.05000,  -12.69477,    0.01606,  -12.67872,   31.05392,    0.02529, 
   0.00245,    4.05000,  -12.69490,    0.01619,  -12.67872,   31.30595,    0.02529, 
   0.00246,    4.05000,  -12.69503,    0.01632,  -12.67872,   31.55895,    0.02528, 
   0.00247,    4.05000,  -12.69516,    0.01645,  -12.67872,   31.81294,    0.02528, 
   0.00248,    4.05000,  -12.69530,    0.01658,  -12.67872,   32.06791,    0.02527, 
   0.00249,    4.05000,  -12.69543,    0.01671,  -12.67872,   32.32385,    0.02527, 
   0.00250,    4.05000,  -12.69556,    0.01685,  -12.67872,   32.58078,    0.02527, 
   0.00251,    4.05000,  -12.69569,    0.01698,  -12.67872,   32.83868,    0.02526, 
   0.00252,    4.05000,  -12.69583,    0.01711,  -12.67872,   33.09757,    0.02526, 
   0.00253,    4.05000,  -12.69596,    0.01725,  -12.67872,   33.35743,    0.02525, 
   0.00254,    4.05000,  -12.69610,    0.01738,  -12.67872,   33.61826,    0.02525, 
   0.00255,    4.05000,  -12.69623,    0.01752,  -12.67872,   33.88007,    0.02524, 
   0.00256,    4.05000,  -12.69637,    0.01765,  -12.67872,   34.14286,    0.02524, 
   0.00257,    4.05000,  -12.69650,    0.01779,  -12.67871,   34.40662,    0.02523, 
   0.00258,    4.05000,  -12.69664,    0.01793,  -12.67871,   34.67136,    0.02523, 
   0.00259,    4.05000,  -12.69678,    0.01806,  -12.67871,   34.93707,    0.02523, 
   0.00260,    4.05000,  -12.69692,    0.01820,  -12.67871,   35.20375,    0.02522, 
   0.00261,    4.05000,  -12.69706,    0.01834,  -12.67871,   35.47141,    0.02522, 
   0.00262,    4.05000,  -12.69720,    0.01848,  -12.67872,   35.74004,    0.02521, 
   0.00263,    4.05000,  -12.69733,    0.01862,  -12.67872,   36.00964,    0.02521, 
   0.00264,    4.05000,  -12.69747,    0.01876,  -12.67872,   36.28021,    0.02520, 
   0.00265,    4.05000,  -12.69762,    0.01890,  -12.67872,   36.55174,    0.02520, 
   0.00266,    4.05000,  -12.69776,    0.01904,  -12.67872,   36.82425,    0.02519, 
   0.00267,    4.05000,  -12.69790,    0.01918,  -12.67872,   37.09773,    0.02519, 
   0.00268,    4.05000,  -12.69804,    0.01932,  -12.67872,   37.37217,    0.02518, 
   0.00269,    4.05000,  -12.69818,    0.01947,  -12.67872,   37.64758,    0.02518, 
   0.00270,    4.05000,  -12.69833,    0.01961,  -12.67872,   37.92396,    0.02518, 
   0.00271,    4.05000,  -12.69847,    0.01975,  -12.67872,   38.20131,    0.02517, 
   0.00272,    4.05000,  -12.69861,    0.01990,  -12.67872,   38.47962,    0.02517, 
   0.00273,    4.05000,  -12.69876,    0.02004,  -12.67872,   38.75889,    0.02516, 
   0.00274,    4.05000,  -12.69890,    0.02018,  -12.67872,   39.03913,    0.02516, 
   0.00275,    4.05000,  -12.69905,    0.02033,  -12.67872,   39.32033,    0.02515, 
   0.00276,    4.05000,  -12.69919,    0.02048,  -12.67872,   39.60250,    0.02515, 
   0.00277,    4.05000,  -12.69934,    0.02062,  -12.67872,   39.88562,    0.02514, 
   0.00278,    4.05000,  -12.69949,    0.02077,  -12.67872,   40.16971,    0.02514, 
   0.00279,    4.05000,  -12.69963,    0.02092,  -12.67872,   40.45476,    0.02513, 
   0.00280,    4.05000,  -12.69978,    0.02106,  -12.67872,   40.74077,    0.02513, 
   0.00281,    4.05000,  -12.69993,    0.02121,  -12.67872,   41.02774,    0.02512, 
   0.00282,    4.05000,  -12.70008,    0.02136,  -12.67872,   41.31567,    0.02512, 
   0.00283,    4.05000,  -12.70023,    0.02151,  -12.67872,   41.60455,    0.02511, 
   0.00284,    4.05000,  -12.70038,    0.02166,  -12.67872,   41.89439,    0.02511, 
   0.00285,    4.05000,  -12.70053,    0.02181,  -12.67872,   42.18519,    0.02510, 
   0.00286,    4.05000,  -12.70068,    0.02196,  -12.67872,   42.47695,    0.02510, 
   0.00287,    4.05000,  -12.70083,    0.02211,  -12.67872,   42.76966,    0.02509, 
   0.00288,    4.05000,  -12.70099,    0.02227,  -12.67872,   43.06333,    0.02509, 
   0.00289,    4.05000,  -12.70114,    0.02242,  -12.67872,   43.35795,    0.02508, 
   0.00290,    4.05000,  -12.70129,    0.02257,  -12.67872,   43.65352,    0.02508, 
   0.00291,    4.05000,  -12.70145,    0.02272,  -12.67872,   43.95005,    0.02507, 
   0.00292,    4.05000,  -12.70160,    0.02288,  -12.67872,   44.24752,    0.02507, 
   0.00293,    4.05000,  -12.70176,    0.02303,  -12.67872,   44.54595,    0.02506, 
   0.00294,    4.05000,  -12.70191,    0.02319,  -12.67872,   44.84533,    0.02506, 
   0.00295,    4.05000,  -12.70207,    0.02334,  -12.67872,   45.14566,    0.02505, 
   0.00296,    4.05000,  -12.70222,    0.02350,  -12.67872,   45.44694,    0.02505, 
   0.00297,    4.05000,  -12.70238,    0.02365,  -12.67872,   45.74917,    0.02504, 
   0.00298,    4.05000,  -12.70253,    0.02381,  -12.67872,   46.05234,    0.02504, 
   0.00299,    4.05000,  -12.70269,    0.02397,  -12.67872,   46.35647,    0.02503, 
   0.00300,    4.05000,  -12.70285,    0.02413,  -12.67872,   46.66153,    0.02503, 
   0.00301,    4.05000,  -12.70301,    0.02428,  -12.67872,   46.96755,    0.02502, 
   0.00302,    4.05000,  -12.70317,    0.02444,  -12.67872,   47.27451,    0.02502, 
   0.00303,    4.05000,  -12.70333,    0.02460,  -12.67872,   47.58241,    0.02501, 
   0.00304,    4.05000,  -12.70349,    0.02476,  -12.67873,   47.89126,    0.02501, 
